Epoch, Step, Loss, Lr, Time
152, 101, 1.6546, 0.000148, 52.58
152, 201, 1.5918, 0.000147, 101.64
152, 301, 1.6851, 0.000147, 148.48
152, 401, 1.7822, 0.000147, 197.48
152, 501, 1.6018, 0.000147, 244.78
152, 601, 1.6559, 0.000147, 292.94
152, 701, 1.4125, 0.000146, 341.26
152, 801, 1.5442, 0.000146, 388.87
152, 901, 1.7697, 0.000146, 436.92
152, 1001, 1.7631, 0.000146, 484.90
152, 1101, 1.7799, 0.000145, 532.45
152, 1201, 1.7182, 0.000145, 581.49
152, 1301, 1.6837, 0.000145, 629.61
152, 1401, 1.6722, 0.000145, 677.48
152, 1501, 1.6131, 0.000144, 726.05
152, 1601, 1.6922, 0.000144, 774.47
152, 1701, 1.5931, 0.000144, 822.34
152, 1801, 1.7196, 0.000144, 871.68
152, 1901, 1.7808, 0.000144, 918.62
152, 2001, 1.6085, 0.000143, 967.93
152, 2101, 1.7502, 0.000143, 1014.66
152, 2201, 1.8666, 0.000143, 1064.52
152, 2301, 1.5987, 0.000143, 1113.20
152, 2401, 1.8416, 0.000142, 1163.66
152, 2501, 1.5976, 0.000142, 1211.57
153, 1, 1.6013, 0.000142, 4.13
153, 101, 1.6223, 0.000142, 52.14
153, 201, 1.5784, 0.000142, 102.96
153, 301, 1.6681, 0.000142, 150.79
153, 401, 1.6902, 0.000141, 201.43
153, 501, 1.6101, 0.000141, 249.63
153, 601, 1.7958, 0.000141, 299.62
153, 701, 1.7803, 0.000141, 347.28
153, 801, 1.6240, 0.000140, 397.79
153, 901, 1.5688, 0.000140, 445.11
153, 1001, 1.8992, 0.000140, 494.76
153, 1101, 1.5017, 0.000140, 542.80
153, 1201, 1.8091, 0.000140, 592.79
153, 1301, 1.8196, 0.000139, 639.71
153, 1401, 1.7145, 0.000139, 688.56
153, 1501, 1.8152, 0.000139, 735.89
153, 1601, 1.7154, 0.000139, 784.94
153, 1701, 1.8537, 0.000138, 832.47
153, 1801, 1.6600, 0.000138, 881.01
153, 1901, 1.4992, 0.000138, 928.80
153, 2001, 1.6138, 0.000138, 977.38
153, 2101, 1.5959, 0.000138, 1023.96
153, 2201, 1.7956, 0.000137, 1073.01
153, 2301, 1.8800, 0.000137, 1120.24
153, 2401, 1.7580, 0.000137, 1169.83
153, 2501, 1.6636, 0.000137, 1216.55
154, 1, 1.6703, 0.000137, 5.58
154, 101, 1.6600, 0.000136, 53.38
154, 201, 1.7038, 0.000136, 101.95
154, 301, 1.6504, 0.000136, 148.74
154, 401, 1.7023, 0.000136, 198.72
154, 501, 1.5790, 0.000136, 245.43
154, 601, 1.5679, 0.000135, 294.27
154, 701, 1.6032, 0.000135, 342.48
154, 801, 1.7780, 0.000135, 392.34
154, 901, 1.6648, 0.000135, 439.54
154, 1001, 1.7952, 0.000134, 488.65
154, 1101, 1.7564, 0.000134, 536.62
154, 1201, 1.5858, 0.000134, 586.49
154, 1301, 1.7275, 0.000134, 634.35
154, 1401, 1.5736, 0.000134, 684.46
154, 1501, 1.7180, 0.000133, 732.76
154, 1601, 1.5971, 0.000133, 781.79
154, 1701, 1.6718, 0.000133, 828.02
154, 1801, 1.7381, 0.000133, 877.60
154, 1901, 1.7597, 0.000132, 924.50
154, 2001, 1.6728, 0.000132, 973.91
154, 2101, 1.6408, 0.000132, 1021.07
154, 2201, 1.5895, 0.000132, 1070.39
154, 2301, 1.5990, 0.000132, 1117.49
154, 2401, 1.7141, 0.000131, 1166.57
154, 2501, 1.6808, 0.000131, 1213.21
155, 1, 1.4744, 0.000131, 5.22
155, 101, 1.5548, 0.000131, 52.24
155, 201, 1.7794, 0.000131, 100.39
155, 301, 1.7792, 0.000130, 148.30
155, 401, 1.6809, 0.000130, 197.70
155, 501, 1.5575, 0.000130, 245.23
155, 601, 1.6308, 0.000130, 294.16
155, 701, 1.5633, 0.000130, 341.36
155, 801, 1.4869, 0.000129, 392.02
155, 901, 1.6441, 0.000129, 439.24
155, 1001, 1.7190, 0.000129, 488.67
155, 1101, 1.7827, 0.000129, 535.91
155, 1201, 1.7108, 0.000129, 584.79
155, 1301, 1.6467, 0.000128, 632.01
155, 1401, 1.7276, 0.000128, 681.06
155, 1501, 1.6972, 0.000128, 729.78
155, 1601, 1.5977, 0.000128, 779.18
155, 1701, 1.6031, 0.000127, 826.08
155, 1801, 1.5224, 0.000127, 874.76
155, 1901, 1.6438, 0.000127, 923.36
155, 2001, 1.6962, 0.000127, 971.74
155, 2101, 1.5925, 0.000127, 1019.52
155, 2201, 1.6288, 0.000126, 1069.95
155, 2301, 1.6588, 0.000126, 1118.01
155, 2401, 1.7082, 0.000126, 1166.74
155, 2501, 1.7710, 0.000126, 1213.52
156, 1, 1.5727, 0.000126, 5.37
156, 101, 1.5653, 0.000126, 52.75
156, 201, 1.6833, 0.000125, 101.35
156, 301, 1.6408, 0.000125, 149.26
156, 401, 1.7549, 0.000125, 197.84
156, 501, 1.5915, 0.000125, 246.12
156, 601, 1.6239, 0.000124, 292.87
156, 701, 1.5835, 0.000124, 341.54
156, 801, 1.7247, 0.000124, 389.50
156, 901, 1.8466, 0.000124, 437.95
156, 1001, 1.7642, 0.000124, 485.95
156, 1101, 1.6708, 0.000123, 534.55
156, 1201, 1.5034, 0.000123, 582.48
156, 1301, 1.6100, 0.000123, 631.14
156, 1401, 1.5848, 0.000123, 678.55
156, 1501, 1.4969, 0.000123, 727.17
156, 1601, 1.5579, 0.000122, 774.34
156, 1701, 1.7281, 0.000122, 822.61
156, 1801, 1.6451, 0.000122, 871.13
156, 1901, 1.6838, 0.000122, 918.38
156, 2001, 1.5604, 0.000122, 967.52
156, 2101, 1.6568, 0.000121, 1014.47
156, 2201, 1.6863, 0.000121, 1063.74
156, 2301, 1.5377, 0.000121, 1111.20
156, 2401, 1.5723, 0.000121, 1159.29
156, 2501, 1.5467, 0.000120, 1208.93
157, 1, 1.5503, 0.000120, 5.45
157, 101, 1.7017, 0.000120, 53.08
157, 201, 1.6812, 0.000120, 100.77
157, 301, 1.5438, 0.000120, 149.08
157, 401, 1.5490, 0.000120, 197.62
157, 501, 1.4519, 0.000119, 247.05
157, 601, 1.6850, 0.000119, 294.79
157, 701, 1.7681, 0.000119, 344.22
157, 801, 1.5254, 0.000119, 392.12
157, 901, 1.5443, 0.000119, 440.25
157, 1001, 1.7093, 0.000118, 488.94
157, 1101, 1.6112, 0.000118, 537.76
157, 1201, 1.4362, 0.000118, 584.82
157, 1301, 1.6181, 0.000118, 633.15
157, 1401, 1.8811, 0.000118, 683.47
157, 1501, 1.6390, 0.000117, 731.28
157, 1601, 1.7158, 0.000117, 780.13
157, 1701, 1.7168, 0.000117, 827.22
157, 1801, 1.6710, 0.000117, 876.39
157, 1901, 1.6736, 0.000116, 922.83
157, 2001, 1.7528, 0.000116, 973.91
157, 2101, 1.5951, 0.000116, 1019.88
157, 2201, 1.6829, 0.000116, 1068.81
157, 2301, 1.7571, 0.000116, 1117.59
157, 2401, 1.7212, 0.000115, 1166.60
157, 2501, 1.4983, 0.000115, 1213.43
158, 1, 1.5893, 0.000115, 5.32
158, 101, 1.7314, 0.000115, 53.94
158, 201, 1.6715, 0.000115, 101.39
158, 301, 1.5395, 0.000115, 151.16
158, 401, 1.7991, 0.000114, 198.60
158, 501, 1.4858, 0.000114, 248.70
158, 601, 1.5336, 0.000114, 296.65
158, 701, 1.5376, 0.000114, 346.31
158, 801, 1.5413, 0.000114, 392.53
158, 901, 1.6442, 0.000113, 441.58
158, 1001, 1.6962, 0.000113, 489.21
158, 1101, 1.5578, 0.000113, 536.71
158, 1201, 1.6513, 0.000113, 585.74
158, 1301, 1.4830, 0.000113, 633.36
158, 1401, 1.4793, 0.000112, 683.23
158, 1501, 1.5293, 0.000112, 731.39
158, 1601, 1.4971, 0.000112, 780.67
158, 1701, 1.5979, 0.000112, 827.58
158, 1801, 1.7213, 0.000112, 876.21
158, 1901, 1.5677, 0.000111, 923.17
158, 2001, 1.7005, 0.000111, 972.87
158, 2101, 1.5966, 0.000111, 1020.55
158, 2201, 1.6860, 0.000111, 1069.71
158, 2301, 1.7325, 0.000111, 1115.85
158, 2401, 1.6156, 0.000110, 1164.71
158, 2501, 1.6681, 0.000110, 1213.34
159, 1, 1.4711, 0.000110, 5.40
159, 101, 1.5758, 0.000110, 52.66
159, 201, 1.7097, 0.000110, 101.83
159, 301, 1.6318, 0.000110, 148.39
159, 401, 1.6644, 0.000109, 198.35
159, 501, 1.5898, 0.000109, 245.30
159, 601, 1.6430, 0.000109, 294.91
159, 701, 1.5875, 0.000109, 342.84
159, 801, 1.5686, 0.000109, 392.31
159, 901, 1.5889, 0.000108, 439.13
159, 1001, 1.5603, 0.000108, 489.20
159, 1101, 1.5122, 0.000108, 536.41
159, 1201, 1.6602, 0.000108, 585.99
159, 1301, 1.6135, 0.000108, 633.76
159, 1401, 1.7864, 0.000107, 683.16
159, 1501, 1.6802, 0.000107, 730.32
159, 1601, 1.5184, 0.000107, 780.05
159, 1701, 1.6013, 0.000107, 827.56
159, 1801, 1.5445, 0.000107, 877.59
159, 1901, 1.5528, 0.000106, 925.46
159, 2001, 1.4495, 0.000106, 975.91
159, 2101, 1.5189, 0.000106, 1024.01
159, 2201, 1.5333, 0.000106, 1075.06
159, 2301, 1.5586, 0.000106, 1122.73
159, 2401, 1.6517, 0.000105, 1173.47
159, 2501, 1.5832, 0.000105, 1221.74
160, 1, 1.5781, 0.000105, 5.19
160, 101, 1.5815, 0.000105, 52.27
160, 201, 1.7391, 0.000105, 102.02
160, 301, 1.6434, 0.000105, 148.25
160, 401, 1.6056, 0.000104, 197.72
160, 501, 1.5345, 0.000104, 245.88
160, 601, 1.6239, 0.000104, 296.36
160, 701, 1.6248, 0.000104, 343.77
160, 801, 1.6261, 0.000104, 394.03
160, 901, 1.6020, 0.000103, 441.45
160, 1001, 1.4799, 0.000103, 491.44
160, 1101, 1.6396, 0.000103, 539.64
160, 1201, 1.5219, 0.000103, 588.58
160, 1301, 1.6340, 0.000103, 640.18
160, 1401, 1.3732, 0.000102, 689.87
160, 1501, 1.6786, 0.000102, 736.49
160, 1601, 1.7059, 0.000102, 785.76
160, 1701, 1.6552, 0.000102, 832.84
160, 1801, 1.6544, 0.000102, 882.49
160, 1901, 1.5919, 0.000101, 930.96
160, 2001, 1.6206, 0.000101, 980.39
160, 2101, 1.4380, 0.000101, 1026.56
160, 2201, 1.5273, 0.000101, 1075.72
160, 2301, 1.5934, 0.000101, 1123.69
160, 2401, 1.5753, 0.000100, 1172.67
160, 2501, 1.7460, 0.000100, 1219.74
161, 1, 1.6030, 0.000100, 5.57
161, 101, 1.8177, 0.000100, 53.69
161, 201, 1.4617, 0.000100, 102.17
161, 301, 1.4689, 0.000100, 149.50
161, 401, 1.4518, 0.000100, 198.30
161, 501, 1.6820, 0.000099, 245.45
161, 601, 1.6065, 0.000099, 294.40
161, 701, 1.4823, 0.000099, 342.20
161, 801, 1.6015, 0.000099, 390.08
161, 901, 1.7825, 0.000099, 438.32
161, 1001, 1.4966, 0.000098, 486.50
161, 1101, 1.6384, 0.000098, 534.61
161, 1201, 1.7696, 0.000098, 582.68
161, 1301, 1.7764, 0.000098, 631.21
161, 1401, 1.4878, 0.000098, 678.61
161, 1501, 1.7389, 0.000097, 727.25
161, 1601, 1.7844, 0.000097, 775.94
161, 1701, 1.5688, 0.000097, 824.37
161, 1801, 1.7287, 0.000097, 872.20
161, 1901, 1.6151, 0.000097, 921.68
161, 2001, 1.6085, 0.000096, 967.94
161, 2101, 1.7771, 0.000096, 1017.52
161, 2201, 1.6118, 0.000096, 1064.12
161, 2301, 1.7169, 0.000096, 1113.81
161, 2401, 1.5803, 0.000096, 1161.10
161, 2501, 1.6339, 0.000095, 1210.42
162, 1, 1.5723, 0.000095, 5.11
162, 101, 1.4906, 0.000095, 52.39
162, 201, 1.5285, 0.000095, 101.34
162, 301, 1.6554, 0.000095, 149.33
162, 401, 1.6099, 0.000095, 197.81
162, 501, 1.6025, 0.000095, 245.34
162, 601, 1.5759, 0.000094, 294.94
162, 701, 1.6802, 0.000094, 342.40
162, 801, 1.4596, 0.000094, 392.24
162, 901, 1.6336, 0.000094, 439.45
162, 1001, 1.7105, 0.000094, 489.23
162, 1101, 1.7604, 0.000093, 537.17
162, 1201, 1.5243, 0.000093, 587.01
162, 1301, 1.5467, 0.000093, 634.50
162, 1401, 1.5981, 0.000093, 683.81
162, 1501, 1.6246, 0.000093, 731.47
162, 1601, 1.5774, 0.000092, 781.09
162, 1701, 1.4378, 0.000092, 828.82
162, 1801, 1.7089, 0.000092, 877.52
162, 1901, 1.4807, 0.000092, 924.11
162, 2001, 1.5668, 0.000092, 972.72
162, 2101, 1.5489, 0.000092, 1019.99
162, 2201, 1.6500, 0.000091, 1069.61
162, 2301, 1.5458, 0.000091, 1117.21
162, 2401, 1.8279, 0.000091, 1166.45
162, 2501, 1.6031, 0.000091, 1213.25
163, 1, 1.6431, 0.000091, 5.21
163, 101, 1.6388, 0.000091, 51.95
163, 201, 1.5699, 0.000090, 100.52
163, 301, 1.5590, 0.000090, 148.40
163, 401, 1.6457, 0.000090, 196.53
163, 501, 1.5818, 0.000090, 243.82
163, 601, 1.6711, 0.000090, 294.22
163, 701, 1.5092, 0.000090, 342.02
163, 801, 1.7065, 0.000089, 391.98
163, 901, 1.3849, 0.000089, 438.21
163, 1001, 1.6617, 0.000089, 486.88
163, 1101, 1.5850, 0.000089, 533.81
163, 1201, 1.5969, 0.000089, 582.71
163, 1301, 1.5479, 0.000088, 630.32
163, 1401, 1.4726, 0.000088, 678.26
163, 1501, 1.6239, 0.000088, 726.44
163, 1601, 1.5861, 0.000088, 773.95
163, 1701, 1.5200, 0.000088, 823.60
163, 1801, 1.5060, 0.000088, 870.65
163, 1901, 1.6192, 0.000087, 920.18
163, 2001, 1.4869, 0.000087, 967.01
163, 2101, 1.6346, 0.000087, 1016.25
163, 2201, 1.5800, 0.000087, 1063.94
163, 2301, 1.5309, 0.000087, 1112.84
163, 2401, 1.7023, 0.000086, 1161.36
163, 2501, 1.5007, 0.000086, 1208.32
164, 1, 1.5477, 0.000086, 5.16
164, 101, 1.4057, 0.000086, 52.63
164, 201, 1.5877, 0.000086, 101.01
164, 301, 1.6281, 0.000086, 149.52
164, 401, 1.5778, 0.000086, 197.00
164, 501, 1.5532, 0.000085, 245.88
164, 601, 1.5785, 0.000085, 293.03
164, 701, 1.7185, 0.000085, 342.45
164, 801, 1.4911, 0.000085, 389.91
164, 901, 1.4394, 0.000085, 439.68
164, 1001, 1.3563, 0.000084, 487.09
164, 1101, 1.5304, 0.000084, 536.59
164, 1201, 1.4811, 0.000084, 583.51
164, 1301, 1.5310, 0.000084, 632.83
164, 1401, 1.4752, 0.000084, 680.75
164, 1501, 1.4584, 0.000084, 729.71
164, 1601, 1.7966, 0.000083, 776.45
164, 1701, 1.6927, 0.000083, 825.65
164, 1801, 1.7765, 0.000083, 872.98
164, 1901, 1.8035, 0.000083, 922.46
164, 2001, 1.7242, 0.000083, 970.50
164, 2101, 1.6297, 0.000082, 1019.98
164, 2201, 1.5019, 0.000082, 1067.85
164, 2301, 1.5144, 0.000082, 1117.18
164, 2401, 1.6238, 0.000082, 1164.39
164, 2501, 1.7781, 0.000082, 1213.98
165, 1, 1.4753, 0.000082, 5.24
165, 101, 1.5269, 0.000082, 52.34
165, 201, 1.4301, 0.000081, 101.50
165, 301, 1.5076, 0.000081, 148.99
165, 401, 1.5151, 0.000081, 198.55
165, 501, 1.4697, 0.000081, 246.06
165, 601, 1.5595, 0.000081, 295.48
165, 701, 1.5698, 0.000081, 342.99
165, 801, 1.6838, 0.000080, 391.87
165, 901, 1.5548, 0.000080, 441.08
165, 1001, 1.5122, 0.000080, 488.62
165, 1101, 1.7160, 0.000080, 538.19
165, 1201, 1.5655, 0.000080, 585.74
165, 1301, 1.5817, 0.000079, 635.84
165, 1401, 1.6231, 0.000079, 683.39
165, 1501, 1.4467, 0.000079, 733.11
165, 1601, 1.4908, 0.000079, 780.65
165, 1701, 1.4708, 0.000079, 829.43
165, 1801, 1.4857, 0.000079, 875.68
165, 1901, 1.6997, 0.000078, 924.81
165, 2001, 1.5337, 0.000078, 971.64
165, 2101, 1.6635, 0.000078, 1019.43
165, 2201, 1.4868, 0.000078, 1068.37
165, 2301, 1.5693, 0.000078, 1115.69
165, 2401, 1.7462, 0.000078, 1165.06
165, 2501, 1.7187, 0.000077, 1212.73
166, 1, 1.6825, 0.000077, 4.49
166, 101, 1.6040, 0.000077, 52.01
166, 201, 1.5321, 0.000077, 101.04
166, 301, 1.6101, 0.000077, 148.39
166, 401, 1.4196, 0.000077, 197.94
166, 501, 1.4341, 0.000077, 244.89
166, 601, 1.3578, 0.000076, 294.25
166, 701, 1.5540, 0.000076, 341.24
166, 801, 1.5097, 0.000076, 390.64
166, 901, 1.4470, 0.000076, 437.98
166, 1001, 1.4490, 0.000076, 486.72
166, 1101, 1.6180, 0.000076, 534.77
166, 1201, 1.4917, 0.000075, 582.50
166, 1301, 1.4960, 0.000075, 630.39
166, 1401, 1.3401, 0.000075, 678.84
166, 1501, 1.4743, 0.000075, 728.29
166, 1601, 1.4777, 0.000075, 776.10
166, 1701, 1.5290, 0.000075, 823.89
166, 1801, 1.4725, 0.000074, 873.31
166, 1901, 1.4720, 0.000074, 920.60
166, 2001, 1.6154, 0.000074, 970.16
166, 2101, 1.6623, 0.000074, 1017.46
166, 2201, 1.4338, 0.000074, 1067.31
166, 2301, 1.4223, 0.000073, 1115.03
166, 2401, 1.6427, 0.000073, 1165.33
166, 2501, 1.7580, 0.000073, 1212.57
167, 1, 1.5562, 0.000073, 5.66
167, 101, 1.6040, 0.000073, 52.91
167, 201, 1.4285, 0.000073, 102.68
167, 301, 1.5433, 0.000073, 149.08
167, 401, 1.5658, 0.000072, 198.29
167, 501, 1.4615, 0.000072, 244.96
167, 601, 1.5560, 0.000072, 294.42
167, 701, 1.5297, 0.000072, 342.09
167, 801, 1.5756, 0.000072, 391.47
167, 901, 1.6722, 0.000072, 438.75
167, 1001, 1.5210, 0.000071, 488.38
167, 1101, 1.6372, 0.000071, 536.66
167, 1201, 1.5265, 0.000071, 586.16
167, 1301, 1.5372, 0.000071, 633.81
167, 1401, 1.6999, 0.000071, 684.10
167, 1501, 1.6687, 0.000071, 731.54
167, 1601, 1.5968, 0.000070, 781.21
167, 1701, 1.5398, 0.000070, 828.48
167, 1801, 1.6462, 0.000070, 878.73
167, 1901, 1.6484, 0.000070, 926.17
167, 2001, 1.5044, 0.000070, 976.15
167, 2101, 1.5319, 0.000070, 1023.85
167, 2201, 1.5726, 0.000070, 1073.79
167, 2301, 1.6880, 0.000069, 1121.79
167, 2401, 1.6631, 0.000069, 1171.04
167, 2501, 1.6119, 0.000069, 1218.88
168, 1, 1.5622, 0.000069, 4.32
168, 101, 1.5726, 0.000069, 52.22
168, 201, 1.5293, 0.000069, 100.52
168, 301, 1.4263, 0.000069, 148.03
168, 401, 1.6767, 0.000068, 197.85
168, 501, 1.6167, 0.000068, 244.84
168, 601, 1.4975, 0.000068, 294.32
168, 701, 1.6932, 0.000068, 341.54
168, 801, 1.6708, 0.000068, 390.44
168, 901, 1.5910, 0.000068, 438.06
168, 1001, 1.4030, 0.000067, 488.04
168, 1101, 1.5198, 0.000067, 535.89
168, 1201, 1.5856, 0.000067, 585.71
168, 1301, 1.4958, 0.000067, 633.23
168, 1401, 1.5738, 0.000067, 682.80
168, 1501, 1.6043, 0.000067, 730.65
168, 1601, 1.5440, 0.000066, 780.93
168, 1701, 1.6973, 0.000066, 828.41
168, 1801, 1.4002, 0.000066, 878.19
168, 1901, 1.4769, 0.000066, 925.76
168, 2001, 1.8142, 0.000066, 975.24
168, 2101, 1.6120, 0.000066, 1022.49
168, 2201, 1.3819, 0.000065, 1072.08
168, 2301, 1.7258, 0.000065, 1119.37
168, 2401, 1.6317, 0.000065, 1168.96
168, 2501, 1.5489, 0.000065, 1216.34
169, 1, 1.6256, 0.000065, 4.37
169, 101, 1.3704, 0.000065, 52.35
169, 201, 1.3755, 0.000065, 100.96
169, 301, 1.5318, 0.000065, 148.25
169, 401, 1.5415, 0.000064, 197.02
169, 501, 1.4247, 0.000064, 244.50
169, 601, 1.3929, 0.000064, 293.56
169, 701, 1.5290, 0.000064, 340.32
169, 801, 1.5939, 0.000064, 389.76
169, 901, 1.5585, 0.000064, 437.20
169, 1001, 1.6487, 0.000063, 486.89
169, 1101, 1.6546, 0.000063, 533.95
169, 1201, 1.5807, 0.000063, 583.40
169, 1301, 1.6404, 0.000063, 630.03
169, 1401, 1.3437, 0.000063, 679.45
169, 1501, 1.4503, 0.000063, 726.65
169, 1601, 1.4910, 0.000062, 775.27
169, 1701, 1.4933, 0.000062, 822.08
169, 1801, 1.3373, 0.000062, 871.28
169, 1901, 1.6802, 0.000062, 918.24
169, 2001, 1.6082, 0.000062, 967.09
169, 2101, 1.5513, 0.000062, 1014.17
169, 2201, 1.5051, 0.000062, 1063.19
169, 2301, 1.5470, 0.000061, 1109.62
169, 2401, 1.4654, 0.000061, 1158.77
169, 2501, 1.6447, 0.000061, 1205.23
170, 1, 1.4962, 0.000061, 4.26
170, 101, 1.6008, 0.000061, 52.73
170, 201, 1.6507, 0.000061, 102.72
170, 301, 1.5838, 0.000061, 149.24
170, 401, 1.6240, 0.000060, 198.77
170, 501, 1.6365, 0.000060, 245.76
170, 601, 1.5270, 0.000060, 294.33
170, 701, 1.6189, 0.000060, 340.87
170, 801, 1.4398, 0.000060, 390.08
170, 901, 1.4733, 0.000060, 437.24
170, 1001, 1.5356, 0.000060, 486.57
170, 1101, 1.6393, 0.000059, 533.31
170, 1201, 1.4431, 0.000059, 581.91
170, 1301, 1.5222, 0.000059, 629.29
170, 1401, 1.5544, 0.000059, 677.46
170, 1501, 1.5581, 0.000059, 724.75
170, 1601, 1.6065, 0.000059, 772.72
170, 1701, 1.5368, 0.000058, 820.47
170, 1801, 1.5806, 0.000058, 868.09
170, 1901, 1.4977, 0.000058, 917.24
170, 2001, 1.5389, 0.000058, 964.68
170, 2101, 1.5832, 0.000058, 1012.58
170, 2201, 1.5155, 0.000058, 1061.55
170, 2301, 1.5558, 0.000058, 1108.41
170, 2401, 1.5522, 0.000057, 1158.01
170, 2501, 1.4170, 0.000057, 1205.02
171, 1, 1.6734, 0.000057, 5.39
171, 101, 1.4819, 0.000057, 52.25
171, 201, 1.4957, 0.000057, 101.14
171, 301, 1.4975, 0.000057, 148.65
171, 401, 1.5281, 0.000057, 199.09
171, 501, 1.4663, 0.000057, 245.36
171, 601, 1.5724, 0.000056, 294.32
171, 701, 1.4053, 0.000056, 339.77
171, 801, 1.5175, 0.000056, 388.55
171, 901, 1.6964, 0.000056, 434.98
171, 1001, 1.5340, 0.000056, 484.52
171, 1101, 1.6028, 0.000056, 531.62
171, 1201, 1.6662, 0.000055, 580.38
171, 1301, 1.6319, 0.000055, 627.52
171, 1401, 1.5647, 0.000055, 676.14
171, 1501, 1.6820, 0.000055, 723.14
171, 1601, 1.5695, 0.000055, 772.36
171, 1701, 1.7233, 0.000055, 819.80
171, 1801, 1.4807, 0.000055, 868.35
171, 1901, 1.4090, 0.000054, 914.89
171, 2001, 1.5797, 0.000054, 963.54
171, 2101, 1.4298, 0.000054, 1010.39
171, 2201, 1.5582, 0.000054, 1059.26
171, 2301, 1.4589, 0.000054, 1106.88
171, 2401, 1.5209, 0.000054, 1156.29
171, 2501, 1.6467, 0.000054, 1203.27
172, 1, 1.5302, 0.000054, 5.49
172, 101, 1.5362, 0.000053, 52.40
172, 201, 1.5425, 0.000053, 102.03
172, 301, 1.4435, 0.000053, 149.45
172, 401, 1.4629, 0.000053, 198.49
172, 501, 1.3825, 0.000053, 245.68
172, 601, 1.4833, 0.000053, 295.45
172, 701, 1.3732, 0.000053, 341.97
172, 801, 1.5197, 0.000052, 391.17
172, 901, 1.6552, 0.000052, 438.41
172, 1001, 1.5147, 0.000052, 486.57
172, 1101, 1.3738, 0.000052, 533.74
172, 1201, 1.5083, 0.000052, 582.24
172, 1301, 1.4969, 0.000052, 629.16
172, 1401, 1.4389, 0.000052, 678.21
172, 1501, 1.4540, 0.000051, 724.59
172, 1601, 1.4666, 0.000051, 774.13
172, 1701, 1.5453, 0.000051, 820.57
172, 1801, 1.4637, 0.000051, 869.39
172, 1901, 1.5654, 0.000051, 916.53
172, 2001, 1.5737, 0.000051, 964.96
172, 2101, 1.4951, 0.000051, 1012.50
172, 2201, 1.3719, 0.000050, 1060.73
172, 2301, 1.4043, 0.000050, 1109.31
172, 2401, 1.5505, 0.000050, 1157.26
172, 2501, 1.5121, 0.000050, 1204.90
173, 1, 1.6097, 0.000050, 5.58
173, 101, 1.4685, 0.000050, 52.72
173, 201, 1.4649, 0.000050, 100.95
173, 301, 1.4596, 0.000050, 147.73
173, 401, 1.4347, 0.000049, 197.18
173, 501, 1.4534, 0.000049, 244.07
173, 601, 1.5635, 0.000049, 293.17
173, 701, 1.5806, 0.000049, 340.79
173, 801, 1.5152, 0.000049, 389.23
173, 901, 1.4290, 0.000049, 437.74
173, 1001, 1.6992, 0.000049, 485.38
173, 1101, 1.4793, 0.000048, 533.44
173, 1201, 1.5140, 0.000048, 580.84
173, 1301, 1.4813, 0.000048, 629.67
173, 1401, 1.4920, 0.000048, 677.78
173, 1501, 1.4892, 0.000048, 725.73
173, 1601, 1.6604, 0.000048, 773.82
173, 1701, 1.4893, 0.000048, 822.25
173, 1801, 1.3872, 0.000048, 869.98
173, 1901, 1.4800, 0.000047, 918.88
173, 2001, 1.5119, 0.000047, 965.80
173, 2101, 1.4007, 0.000047, 1014.68
173, 2201, 1.5336, 0.000047, 1061.54
173, 2301, 1.5917, 0.000047, 1109.74
173, 2401, 1.5593, 0.000047, 1157.54
173, 2501, 1.4568, 0.000047, 1205.71
174, 1, 1.4673, 0.000047, 5.31
174, 101, 1.4570, 0.000046, 51.90
174, 201, 1.4980, 0.000046, 101.72
174, 301, 1.3608, 0.000046, 149.49
174, 401, 1.3630, 0.000046, 197.72
174, 501, 1.3562, 0.000046, 247.48
174, 601, 1.5904, 0.000046, 294.95
174, 701, 1.4590, 0.000046, 344.72
174, 801, 1.5462, 0.000045, 390.64
174, 901, 1.4289, 0.000045, 439.93
174, 1001, 1.5487, 0.000045, 486.20
174, 1101, 1.3916, 0.000045, 535.94
174, 1201, 1.4523, 0.000045, 582.59
174, 1301, 1.5856, 0.000045, 631.89
174, 1401, 1.5408, 0.000045, 681.39
174, 1501, 1.4418, 0.000045, 728.19
174, 1601, 1.4775, 0.000044, 776.72
174, 1701, 1.5974, 0.000044, 824.32
174, 1801, 1.5199, 0.000044, 872.32
174, 1901, 1.4429, 0.000044, 922.59
174, 2001, 1.5965, 0.000044, 970.07
174, 2101, 1.5812, 0.000044, 1020.11
174, 2201, 1.4994, 0.000044, 1067.65
174, 2301, 1.5673, 0.000043, 1117.53
174, 2401, 1.4176, 0.000043, 1166.27
174, 2501, 1.4931, 0.000043, 1215.31
175, 1, 1.5292, 0.000043, 5.37
175, 101, 1.5805, 0.000043, 51.98
175, 201, 1.4403, 0.000043, 101.07
175, 301, 1.4500, 0.000043, 148.53
175, 401, 1.5695, 0.000043, 196.40
175, 501, 1.5262, 0.000043, 245.95
175, 601, 1.3986, 0.000042, 293.06
175, 701, 1.5596, 0.000042, 342.29
175, 801, 1.5881, 0.000042, 390.14
175, 901, 1.5410, 0.000042, 439.66
175, 1001, 1.4636, 0.000042, 487.50
175, 1101, 1.4667, 0.000042, 537.02
175, 1201, 1.3795, 0.000042, 584.10
175, 1301, 1.4899, 0.000042, 634.41
175, 1401, 1.5533, 0.000041, 681.43
175, 1501, 1.4686, 0.000041, 729.94
