Epoch, Step, Loss, Lr, Time
242, 301, 1.2274, 0.000092, 151.05
242, 401, 1.1219, 0.000092, 199.12
242, 501, 1.1501, 0.000092, 247.71
242, 601, 0.9526, 0.000092, 294.76
242, 701, 1.1269, 0.000092, 344.55
242, 801, 1.0158, 0.000091, 391.28
242, 901, 1.1317, 0.000091, 439.47
242, 1001, 1.1397, 0.000091, 487.11
242, 1101, 1.0126, 0.000091, 536.46
242, 1201, 1.1050, 0.000091, 584.20
242, 1301, 0.9954, 0.000091, 632.34
242, 1401, 1.1040, 0.000091, 681.03
242, 1501, 1.0594, 0.000091, 728.88
242, 1601, 1.0672, 0.000090, 777.91
242, 1701, 1.1496, 0.000090, 826.10
242, 1801, 1.2411, 0.000090, 876.01
242, 1901, 1.2310, 0.000090, 923.88
242, 2001, 1.1196, 0.000090, 973.11
242, 2101, 1.2651, 0.000090, 1021.33
242, 2201, 1.0317, 0.000090, 1070.61
242, 2301, 1.0870, 0.000090, 1118.28
242, 2401, 1.0931, 0.000089, 1167.62
242, 2501, 1.2095, 0.000089, 1214.97
243, 1, 1.0696, 0.000089, 5.45
243, 101, 0.9892, 0.000089, 54.88
243, 201, 1.0978, 0.000089, 104.59
243, 301, 1.0507, 0.000089, 153.49
243, 401, 1.0237, 0.000089, 200.70
243, 501, 0.9356, 0.000089, 249.79
243, 601, 1.1832, 0.000089, 298.86
243, 701, 1.0161, 0.000088, 346.67
243, 801, 1.0640, 0.000088, 395.92
243, 901, 1.1752, 0.000088, 443.47
243, 1001, 0.9538, 0.000088, 492.73
243, 1101, 1.1115, 0.000088, 540.28
243, 1201, 1.1557, 0.000088, 589.66
243, 1301, 1.1076, 0.000088, 636.72
243, 1401, 1.0616, 0.000088, 684.79
243, 1501, 1.0985, 0.000088, 731.45
243, 1601, 1.1104, 0.000087, 780.15
243, 1701, 1.1871, 0.000087, 827.13
243, 1801, 1.0751, 0.000087, 875.87
243, 1901, 1.0802, 0.000087, 923.44
243, 2001, 1.1883, 0.000087, 971.75
243, 2101, 1.1226, 0.000087, 1018.62
243, 2201, 1.0654, 0.000087, 1067.00
243, 2301, 1.0368, 0.000087, 1113.99
243, 2401, 1.0544, 0.000086, 1162.38
243, 2501, 1.1972, 0.000086, 1209.04
244, 1, 1.1338, 0.000086, 5.40
244, 101, 1.1021, 0.000086, 53.25
244, 201, 1.1460, 0.000086, 101.94
244, 301, 1.1303, 0.000086, 149.21
244, 401, 0.9358, 0.000086, 198.09
244, 501, 1.1675, 0.000086, 245.65
244, 601, 1.1208, 0.000086, 293.97
244, 701, 0.9694, 0.000085, 341.28
244, 801, 1.1084, 0.000085, 389.63
244, 901, 1.0508, 0.000085, 436.18
244, 1001, 1.0604, 0.000085, 485.45
244, 1101, 1.0463, 0.000085, 532.72
244, 1201, 1.2065, 0.000085, 581.26
244, 1301, 1.1572, 0.000085, 627.73
244, 1401, 1.0423, 0.000085, 676.04
244, 1501, 1.0725, 0.000085, 723.47
244, 1601, 0.9998, 0.000084, 770.94
244, 1701, 1.0466, 0.000084, 818.03
244, 1801, 1.2671, 0.000084, 866.97
244, 1901, 1.1184, 0.000084, 914.29
244, 2001, 1.1224, 0.000084, 962.56
244, 2101, 1.0864, 0.000084, 1012.09
244, 2201, 1.1656, 0.000084, 1060.59
244, 2301, 1.0856, 0.000084, 1110.56
244, 2401, 1.0687, 0.000083, 1158.14
244, 2501, 1.1346, 0.000083, 1206.33
245, 1, 0.9396, 0.000083, 5.16
245, 101, 1.1522, 0.000083, 53.72
245, 201, 1.1630, 0.000083, 102.78
245, 301, 1.1751, 0.000083, 152.31
245, 401, 1.0885, 0.000083, 200.46
245, 501, 1.1318, 0.000083, 248.90
245, 601, 0.9724, 0.000083, 295.77
245, 701, 1.2278, 0.000083, 346.05
245, 801, 1.2021, 0.000082, 394.52
245, 901, 1.1191, 0.000082, 444.06
245, 1001, 0.9495, 0.000082, 492.05
245, 1101, 1.0303, 0.000082, 539.98
245, 1201, 1.1608, 0.000082, 586.85
245, 1301, 1.1461, 0.000082, 635.08
245, 1401, 0.9725, 0.000082, 682.32
245, 1501, 1.0207, 0.000082, 730.40
245, 1601, 1.0266, 0.000081, 778.62
245, 1701, 1.0504, 0.000081, 827.04
245, 1801, 1.0941, 0.000081, 876.57
245, 1901, 1.0746, 0.000081, 924.79
245, 2001, 0.9633, 0.000081, 973.89
245, 2101, 1.0247, 0.000081, 1021.40
245, 2201, 1.1553, 0.000081, 1070.69
245, 2301, 0.9985, 0.000081, 1118.38
245, 2401, 1.0816, 0.000081, 1168.34
245, 2501, 1.0408, 0.000080, 1215.86
246, 1, 1.0325, 0.000080, 5.26
246, 101, 0.9798, 0.000080, 52.79
246, 201, 1.0956, 0.000080, 101.44
246, 301, 0.9700, 0.000080, 151.06
246, 401, 1.1876, 0.000080, 199.29
246, 501, 1.1042, 0.000080, 248.63
246, 601, 1.0376, 0.000080, 296.97
246, 701, 1.0502, 0.000080, 346.76
246, 801, 1.1215, 0.000080, 394.89
246, 901, 1.0718, 0.000079, 442.70
246, 1001, 1.2113, 0.000079, 491.11
246, 1101, 1.0942, 0.000079, 537.90
246, 1201, 0.9824, 0.000079, 586.73
246, 1301, 1.0945, 0.000079, 634.60
246, 1401, 1.0102, 0.000079, 684.88
246, 1501, 1.1220, 0.000079, 733.06
246, 1601, 1.0300, 0.000079, 782.16
246, 1701, 1.1749, 0.000078, 831.28
246, 1801, 1.0603, 0.000078, 880.76
246, 1901, 1.0358, 0.000078, 929.88
246, 2001, 1.1011, 0.000078, 978.68
246, 2101, 1.0902, 0.000078, 1028.38
246, 2201, 1.0711, 0.000078, 1076.38
246, 2301, 1.0614, 0.000078, 1124.94
246, 2401, 1.1937, 0.000078, 1175.14
246, 2501, 0.9895, 0.000078, 1224.25
247, 1, 1.0516, 0.000078, 4.42
247, 101, 1.0976, 0.000077, 53.77
247, 201, 1.0171, 0.000077, 102.69
247, 301, 1.0364, 0.000077, 151.19
247, 401, 1.1794, 0.000077, 199.97
247, 501, 0.9715, 0.000077, 248.73
247, 601, 1.0472, 0.000077, 298.18
247, 701, 1.0985, 0.000077, 346.20
247, 801, 1.1360, 0.000077, 397.31
247, 901, 1.1531, 0.000077, 446.57
247, 1001, 1.1207, 0.000076, 495.76
247, 1101, 1.0503, 0.000076, 544.17
247, 1201, 0.9112, 0.000076, 593.20
247, 1301, 1.0831, 0.000076, 640.29
247, 1401, 1.2372, 0.000076, 688.76
247, 1501, 1.1214, 0.000076, 737.36
247, 1601, 1.0400, 0.000076, 786.36
247, 1701, 1.1157, 0.000076, 835.84
247, 1801, 1.1784, 0.000076, 884.68
247, 1901, 1.0638, 0.000075, 933.31
247, 2001, 1.1110, 0.000075, 982.71
247, 2101, 1.1307, 0.000075, 1032.95
247, 2201, 1.1168, 0.000075, 1081.79
247, 2301, 1.0743, 0.000075, 1133.38
247, 2401, 1.0390, 0.000075, 1181.01
247, 2501, 1.1130, 0.000075, 1230.35
248, 1, 1.0055, 0.000075, 4.47
248, 101, 1.0430, 0.000075, 55.11
248, 201, 1.0234, 0.000075, 104.23
248, 301, 1.0522, 0.000074, 154.38
248, 401, 1.1419, 0.000074, 202.02
248, 501, 1.0306, 0.000074, 251.75
248, 601, 0.9666, 0.000074, 300.47
248, 701, 1.0798, 0.000074, 352.17
248, 801, 1.1322, 0.000074, 401.91
248, 901, 1.0046, 0.000074, 450.32
248, 1001, 1.1088, 0.000074, 498.11
248, 1101, 1.1839, 0.000074, 547.18
248, 1201, 1.1498, 0.000073, 595.49
248, 1301, 1.0688, 0.000073, 646.82
248, 1401, 1.1253, 0.000073, 693.57
248, 1501, 1.0756, 0.000073, 743.59
248, 1601, 1.1469, 0.000073, 792.20
248, 1701, 0.9677, 0.000073, 844.11
248, 1801, 1.1373, 0.000073, 892.47
248, 1901, 0.9956, 0.000073, 941.23
248, 2001, 1.0044, 0.000073, 989.38
248, 2101, 1.2875, 0.000072, 1038.56
248, 2201, 1.1348, 0.000072, 1086.70
248, 2301, 1.1443, 0.000072, 1135.64
248, 2401, 1.0676, 0.000072, 1184.69
248, 2501, 1.1262, 0.000072, 1232.53
249, 1, 1.2000, 0.000072, 4.37
249, 101, 1.1473, 0.000072, 57.50
249, 201, 1.0902, 0.000072, 106.58
249, 301, 0.9934, 0.000072, 155.29
249, 401, 0.9353, 0.000072, 203.22
249, 501, 0.9416, 0.000071, 255.98
249, 601, 1.1927, 0.000071, 302.95
249, 701, 1.0884, 0.000071, 351.23
249, 801, 1.1947, 0.000071, 400.41
249, 901, 1.1246, 0.000071, 448.30
249, 1001, 1.1241, 0.000071, 495.99
249, 1101, 0.9981, 0.000071, 547.97
249, 1201, 1.1353, 0.000071, 595.37
249, 1301, 1.1344, 0.000071, 644.52
249, 1401, 0.9636, 0.000070, 695.98
249, 1501, 1.1031, 0.000070, 745.59
249, 1601, 1.0529, 0.000070, 795.01
249, 1701, 0.9734, 0.000070, 844.16
249, 1801, 1.0408, 0.000070, 893.03
249, 1901, 1.2606, 0.000070, 942.65
249, 2001, 1.1319, 0.000070, 990.81
249, 2101, 1.0684, 0.000070, 1042.45
249, 2201, 1.0520, 0.000070, 1092.25
249, 2301, 1.2240, 0.000069, 1142.89
249, 2401, 1.0480, 0.000069, 1191.63
249, 2501, 1.0338, 0.000069, 1240.20
250, 1, 1.0064, 0.000069, 6.35
250, 101, 1.0377, 0.000069, 58.22
250, 201, 0.8941, 0.000069, 107.36
250, 301, 1.0816, 0.000069, 156.40
250, 401, 1.0262, 0.000069, 203.54
250, 501, 1.1674, 0.000069, 256.28
250, 601, 1.0172, 0.000069, 304.23
250, 701, 0.8838, 0.000068, 353.94
250, 801, 0.9999, 0.000068, 402.60
250, 901, 1.1222, 0.000068, 452.85
250, 1001, 1.0526, 0.000068, 501.59
250, 1101, 1.0325, 0.000068, 551.17
250, 1201, 1.2075, 0.000068, 599.55
250, 1301, 1.0701, 0.000068, 651.42
250, 1401, 1.1142, 0.000068, 699.18
250, 1501, 1.0400, 0.000068, 748.86
250, 1601, 1.1268, 0.000068, 797.79
250, 1701, 1.0961, 0.000067, 847.72
250, 1801, 1.0159, 0.000067, 897.85
250, 1901, 0.9914, 0.000067, 948.48
250, 2001, 0.8981, 0.000067, 995.95
250, 2101, 1.0122, 0.000067, 1045.01
250, 2201, 1.1664, 0.000067, 1093.59
250, 2301, 0.9708, 0.000067, 1142.41
250, 2401, 1.1008, 0.000067, 1192.43
250, 2501, 1.1136, 0.000067, 1241.02
251, 1, 1.0064, 0.000067, 5.31
251, 101, 0.8872, 0.000066, 54.56
251, 201, 1.0792, 0.000066, 103.92
251, 301, 1.0973, 0.000066, 152.53
251, 401, 0.9823, 0.000066, 199.81
251, 501, 0.9058, 0.000066, 249.59
251, 601, 1.0482, 0.000066, 298.52
251, 701, 0.9251, 0.000066, 348.33
251, 801, 1.0545, 0.000066, 398.09
251, 901, 1.0455, 0.000066, 448.48
251, 1001, 0.9848, 0.000065, 496.86
251, 1101, 1.0305, 0.000065, 547.28
251, 1201, 1.0957, 0.000065, 595.25
251, 1301, 0.9486, 0.000065, 643.98
251, 1401, 1.2194, 0.000065, 692.26
251, 1501, 1.1695, 0.000065, 741.24
251, 1601, 1.1681, 0.000065, 788.91
251, 1701, 1.1904, 0.000065, 839.94
251, 1801, 1.0223, 0.000065, 887.74
251, 1901, 1.1367, 0.000065, 939.22
251, 2001, 1.0157, 0.000064, 988.82
251, 2101, 1.0125, 0.000064, 1038.02
251, 2201, 0.9982, 0.000064, 1087.92
251, 2301, 1.0829, 0.000064, 1136.58
251, 2401, 1.0764, 0.000064, 1185.29
251, 2501, 1.0186, 0.000064, 1236.68
252, 1, 1.0478, 0.000064, 4.54
252, 101, 1.0962, 0.000064, 54.02
252, 201, 0.8961, 0.000064, 102.79
252, 301, 1.0688, 0.000064, 151.33
252, 401, 0.9421, 0.000063, 201.51
252, 501, 0.8752, 0.000063, 249.24
252, 601, 1.0779, 0.000063, 298.92
252, 701, 1.0276, 0.000063, 348.56
252, 801, 1.0486, 0.000063, 403.55
252, 901, 0.9678, 0.000063, 453.47
252, 1001, 1.0195, 0.000063, 504.83
252, 1101, 0.9814, 0.000063, 554.54
252, 1201, 1.0896, 0.000063, 608.45
252, 1301, 1.0284, 0.000063, 661.10
252, 1401, 1.0904, 0.000062, 713.05
252, 1501, 1.0905, 0.000062, 762.46
252, 1601, 1.0660, 0.000062, 814.18
252, 1701, 0.9563, 0.000062, 864.54
252, 1801, 0.9320, 0.000062, 919.84
252, 1901, 1.1001, 0.000062, 971.02
252, 2001, 1.0112, 0.000062, 1021.67
252, 2101, 0.9907, 0.000062, 1070.82
252, 2201, 1.0446, 0.000062, 1120.75
252, 2301, 1.1439, 0.000062, 1170.88
252, 2401, 1.1330, 0.000061, 1221.61
252, 2501, 1.1141, 0.000061, 1269.52
253, 1, 1.1655, 0.000061, 5.92
253, 101, 0.9869, 0.000061, 56.77
253, 201, 0.8675, 0.000061, 106.22
253, 301, 1.0687, 0.000061, 156.05
253, 401, 0.9644, 0.000061, 205.72
253, 501, 0.9929, 0.000061, 256.08
253, 601, 1.0041, 0.000061, 303.87
253, 701, 0.9228, 0.000061, 354.22
253, 801, 0.9376, 0.000061, 405.65
253, 901, 1.1741, 0.000060, 456.51
253, 1001, 0.9360, 0.000060, 508.37
253, 1101, 1.0280, 0.000060, 558.60
253, 1201, 0.8749, 0.000060, 606.56
253, 1301, 1.0944, 0.000060, 655.83
253, 1401, 1.0805, 0.000060, 706.04
253, 1501, 0.9680, 0.000060, 754.58
253, 1601, 1.1319, 0.000060, 804.35
253, 1701, 0.9778, 0.000060, 855.67
253, 1801, 1.0844, 0.000060, 908.00
253, 1901, 1.0492, 0.000059, 959.69
253, 2001, 1.1635, 0.000059, 1007.82
253, 2101, 1.0041, 0.000059, 1057.57
253, 2201, 0.9652, 0.000059, 1106.29
253, 2301, 0.9936, 0.000059, 1156.34
253, 2401, 1.1047, 0.000059, 1206.52
253, 2501, 1.0241, 0.000059, 1256.52
254, 1, 1.0351, 0.000059, 6.29
254, 101, 1.0889, 0.000059, 55.56
254, 201, 0.9500, 0.000059, 110.83
254, 301, 1.1160, 0.000059, 161.06
254, 401, 1.0247, 0.000058, 212.24
254, 501, 1.2324, 0.000058, 263.90
254, 601, 1.1090, 0.000058, 313.66
254, 701, 1.0512, 0.000058, 364.13
254, 801, 1.0788, 0.000058, 416.07
254, 901, 0.9996, 0.000058, 465.58
254, 1001, 1.1035, 0.000058, 517.38
254, 1101, 1.0643, 0.000058, 565.47
254, 1201, 1.1042, 0.000058, 615.88
254, 1301, 1.1028, 0.000058, 670.66
254, 1401, 1.1672, 0.000057, 725.80
254, 1501, 0.8838, 0.000057, 775.80
254, 1601, 1.1247, 0.000057, 825.86
254, 1701, 1.1254, 0.000057, 875.24
254, 1801, 1.0101, 0.000057, 926.58
254, 1901, 0.9693, 0.000057, 977.36
254, 2001, 1.0859, 0.000057, 1027.06
254, 2101, 0.9734, 0.000057, 1079.26
254, 2201, 0.9257, 0.000057, 1130.59
254, 2301, 1.0388, 0.000057, 1179.10
254, 2401, 1.2343, 0.000056, 1231.23
254, 2501, 1.0813, 0.000056, 1280.25
255, 1, 1.0524, 0.000056, 5.42
255, 101, 1.0399, 0.000056, 55.83
255, 201, 1.0575, 0.000056, 105.79
255, 301, 1.1076, 0.000056, 156.76
255, 401, 1.0449, 0.000056, 208.18
255, 501, 0.9408, 0.000056, 258.92
255, 601, 1.0094, 0.000056, 308.18
255, 701, 0.9887, 0.000056, 362.04
255, 801, 1.0310, 0.000056, 413.95
255, 901, 1.0448, 0.000055, 467.16
255, 1001, 1.0447, 0.000055, 516.29
255, 1101, 1.1290, 0.000055, 568.77
255, 1201, 1.0238, 0.000055, 617.81
255, 1301, 0.9001, 0.000055, 666.64
255, 1401, 1.0555, 0.000055, 715.55
255, 1501, 1.0759, 0.000055, 763.82
255, 1601, 1.0634, 0.000055, 812.84
255, 1701, 1.0063, 0.000055, 861.06
255, 1801, 1.0149, 0.000055, 909.23
255, 1901, 1.0689, 0.000054, 957.09
255, 2001, 1.1307, 0.000054, 1006.43
255, 2101, 0.8770, 0.000054, 1053.85
255, 2201, 1.1039, 0.000054, 1102.58
255, 2301, 1.0384, 0.000054, 1150.20
255, 2401, 0.9713, 0.000054, 1199.15
255, 2501, 1.1501, 0.000054, 1246.59
256, 1, 1.0205, 0.000054, 4.43
256, 101, 0.9410, 0.000054, 54.18
256, 201, 1.0603, 0.000054, 102.23
256, 301, 1.1604, 0.000054, 152.35
256, 401, 0.9027, 0.000054, 200.02
256, 501, 0.9707, 0.000053, 250.61
256, 601, 0.9694, 0.000053, 298.06
256, 701, 0.9765, 0.000053, 346.94
256, 801, 1.1041, 0.000053, 395.02
256, 901, 0.8655, 0.000053, 443.91
256, 1001, 1.0132, 0.000053, 493.27
256, 1101, 0.8859, 0.000053, 540.55
256, 1201, 1.0881, 0.000053, 589.05
256, 1301, 1.1949, 0.000053, 638.65
256, 1401, 1.0458, 0.000053, 691.36
256, 1501, 1.2377, 0.000052, 738.76
256, 1601, 0.9900, 0.000052, 787.59
256, 1701, 0.9782, 0.000052, 835.83
256, 1801, 1.0896, 0.000052, 885.42
256, 1901, 1.0068, 0.000052, 933.28
256, 2001, 1.0207, 0.000052, 982.27
256, 2101, 0.9740, 0.000052, 1029.57
256, 2201, 1.1267, 0.000052, 1078.03
256, 2301, 1.0686, 0.000052, 1124.79
256, 2401, 1.0492, 0.000052, 1172.79
256, 2501, 1.1211, 0.000052, 1221.57
257, 1, 1.0222, 0.000052, 5.27
257, 101, 1.0022, 0.000051, 52.62
257, 201, 0.9284, 0.000051, 101.04
257, 301, 0.9600, 0.000051, 148.96
257, 401, 1.0339, 0.000051, 196.60
257, 501, 1.0013, 0.000051, 246.21
257, 601, 1.0246, 0.000051, 293.80
257, 701, 0.9636, 0.000051, 342.79
257, 801, 0.9992, 0.000051, 390.13
257, 901, 0.9463, 0.000051, 438.40
257, 1001, 0.8942, 0.000051, 487.27
257, 1101, 1.1562, 0.000050, 535.27
257, 1201, 1.1245, 0.000050, 584.70
257, 1301, 0.9158, 0.000050, 633.00
257, 1401, 1.0710, 0.000050, 683.00
257, 1501, 0.9597, 0.000050, 731.24
257, 1601, 0.8806, 0.000050, 781.20
257, 1701, 1.0824, 0.000050, 828.00
257, 1801, 0.9855, 0.000050, 877.02
257, 1901, 0.9122, 0.000050, 923.79
257, 2001, 1.0207, 0.000050, 971.70
257, 2101, 0.9459, 0.000050, 1019.36
257, 2201, 1.0058, 0.000049, 1067.62
257, 2301, 1.0981, 0.000049, 1115.64
257, 2401, 1.0099, 0.000049, 1163.71
257, 2501, 0.9431, 0.000049, 1211.31
258, 1, 0.9168, 0.000049, 5.54
258, 101, 1.0908, 0.000049, 53.26
258, 201, 0.9732, 0.000049, 101.43
258, 301, 1.1665, 0.000049, 150.32
258, 401, 1.0709, 0.000049, 198.50
258, 501, 1.0829, 0.000049, 247.03
258, 601, 0.8845, 0.000049, 296.47
258, 701, 0.9304, 0.000049, 344.28
258, 801, 0.8854, 0.000048, 393.18
258, 901, 1.0508, 0.000048, 441.28
258, 1001, 1.0813, 0.000048, 490.33
258, 1101, 1.1006, 0.000048, 538.00
258, 1201, 0.9624, 0.000048, 585.98
258, 1301, 1.0517, 0.000048, 634.29
258, 1401, 1.0617, 0.000048, 680.78
258, 1501, 0.8910, 0.000048, 730.21
258, 1601, 1.1128, 0.000048, 778.41
258, 1701, 0.9865, 0.000048, 826.43
258, 1801, 1.1351, 0.000048, 875.99
258, 1901, 1.0100, 0.000047, 924.09
258, 2001, 0.9724, 0.000047, 973.67
258, 2101, 1.2584, 0.000047, 1021.28
258, 2201, 0.9542, 0.000047, 1071.36
258, 2301, 1.1056, 0.000047, 1119.16
258, 2401, 1.0773, 0.000047, 1167.32
258, 2501, 1.1150, 0.000047, 1216.42
259, 1, 0.8779, 0.000047, 5.52
259, 101, 1.0624, 0.000047, 55.03
259, 201, 1.0062, 0.000047, 105.10
259, 301, 1.1524, 0.000047, 152.74
259, 401, 1.0243, 0.000047, 201.25
259, 501, 1.0439, 0.000046, 249.52
259, 601, 0.9905, 0.000046, 299.49
259, 701, 1.1178, 0.000046, 346.97
259, 801, 0.8681, 0.000046, 396.09
259, 901, 1.0484, 0.000046, 444.21
259, 1001, 1.0086, 0.000046, 493.11
259, 1101, 0.9719, 0.000046, 541.61
259, 1201, 0.9572, 0.000046, 590.06
259, 1301, 1.1296, 0.000046, 638.00
259, 1401, 0.8760, 0.000046, 687.19
259, 1501, 0.8905, 0.000046, 735.49
259, 1601, 1.0633, 0.000045, 783.86
259, 1701, 0.9551, 0.000045, 833.81
259, 1801, 1.0655, 0.000045, 881.88
259, 1901, 0.9926, 0.000045, 930.12
259, 2001, 0.9493, 0.000045, 977.93
259, 2101, 0.9462, 0.000045, 1027.56
259, 2201, 0.8605, 0.000045, 1075.56
259, 2301, 0.9446, 0.000045, 1124.32
259, 2401, 1.0320, 0.000045, 1172.36
259, 2501, 0.9753, 0.000045, 1221.51
260, 1, 1.0512, 0.000045, 6.05
260, 101, 0.9422, 0.000045, 54.80
260, 201, 1.0569, 0.000045, 105.63
260, 301, 1.0694, 0.000044, 154.60
260, 401, 1.1154, 0.000044, 203.08
260, 501, 0.9809, 0.000044, 250.62
260, 601, 1.0891, 0.000044, 300.23
260, 701, 0.9756, 0.000044, 348.84
260, 801, 0.9629, 0.000044, 397.70
260, 901, 1.0456, 0.000044, 445.72
260, 1001, 1.0451, 0.000044, 495.07
260, 1101, 1.0537, 0.000044, 545.59
260, 1201, 1.0690, 0.000044, 595.72
260, 1301, 1.1002, 0.000044, 646.17
260, 1401, 1.0400, 0.000043, 695.48
260, 1501, 0.9402, 0.000043, 745.80
260, 1601, 0.9669, 0.000043, 796.28
260, 1701, 0.9931, 0.000043, 844.67
260, 1801, 1.1116, 0.000043, 894.20
260, 1901, 0.8783, 0.000043, 945.06
260, 2001, 0.9997, 0.000043, 994.77
260, 2101, 0.9480, 0.000043, 1043.82
260, 2201, 1.1903, 0.000043, 1093.62
260, 2301, 0.9675, 0.000043, 1141.37
260, 2401, 0.9853, 0.000043, 1191.02
260, 2501, 0.9933, 0.000043, 1239.93
261, 1, 0.9554, 0.000043, 5.91
261, 101, 1.1469, 0.000042, 54.09
261, 201, 0.9986, 0.000042, 104.14
261, 301, 0.9586, 0.000042, 152.33
261, 401, 1.0033, 0.000042, 202.41
261, 501, 0.9481, 0.000042, 253.16
261, 601, 1.0432, 0.000042, 300.71
261, 701, 0.9834, 0.000042, 349.27
261, 801, 1.0293, 0.000042, 397.29
261, 901, 1.0112, 0.000042, 446.04
261, 1001, 1.0022, 0.000042, 493.64
261, 1101, 1.0110, 0.000042, 542.79
261, 1201, 0.9679, 0.000041, 590.34
261, 1301, 0.8902, 0.000041, 639.22
261, 1401, 0.9488, 0.000041, 688.77
261, 1501, 1.2352, 0.000041, 736.88
261, 1601, 0.9638, 0.000041, 786.26
261, 1701, 1.0073, 0.000041, 834.16
261, 1801, 1.0590, 0.000041, 884.18
261, 1901, 1.0785, 0.000041, 931.71
261, 2001, 0.9021, 0.000041, 980.51
261, 2101, 1.0076, 0.000041, 1027.98
261, 2201, 0.9724, 0.000041, 1076.95
261, 2301, 0.9288, 0.000041, 1124.99
261, 2401, 1.0598, 0.000040, 1173.57
261, 2501, 0.9902, 0.000040, 1221.36
262, 1, 0.9093, 0.000040, 5.24
262, 101, 1.0481, 0.000040, 53.84
262, 201, 0.9815, 0.000040, 103.42
262, 301, 0.9088, 0.000040, 152.94
262, 401, 1.1172, 0.000040, 200.58
262, 501, 0.9757, 0.000040, 249.92
262, 601, 0.9207, 0.000040, 299.41
262, 701, 1.1074, 0.000040, 346.62
262, 801, 1.0914, 0.000040, 395.37
262, 901, 1.0599, 0.000040, 444.09
262, 1001, 1.1174, 0.000040, 492.43
262, 1101, 1.0548, 0.000039, 541.68
262, 1201, 1.0964, 0.000039, 589.96
262, 1301, 1.0239, 0.000039, 639.13
262, 1401, 1.0027, 0.000039, 687.63
262, 1501, 0.9607, 0.000039, 736.71
262, 1601, 0.9528, 0.000039, 785.13
262, 1701, 1.1018, 0.000039, 833.44
262, 1801, 0.9987, 0.000039, 881.26
262, 1901, 1.1129, 0.000039, 930.81
262, 2001, 1.0738, 0.000039, 978.02
262, 2101, 1.1442, 0.000039, 1026.44
262, 2201, 1.0159, 0.000039, 1075.54
262, 2301, 1.0265, 0.000038, 1123.20
262, 2401, 0.9309, 0.000038, 1171.84
262, 2501, 0.9531, 0.000038, 1220.63
263, 1, 0.8394, 0.000038, 4.78
263, 101, 0.8481, 0.000038, 53.20
263, 201, 0.9349, 0.000038, 102.95
263, 301, 0.9361, 0.000038, 150.50
263, 401, 0.9943, 0.000038, 200.35
263, 501, 0.9527, 0.000038, 247.99
263, 601, 1.0060, 0.000038, 295.97
263, 701, 0.8325, 0.000038, 342.46
263, 801, 0.9843, 0.000038, 392.66
263, 901, 1.0401, 0.000038, 441.33
263, 1001, 1.0177, 0.000038, 489.46
263, 1101, 0.9918, 0.000037, 538.48
263, 1201, 1.0540, 0.000037, 585.35
263, 1301, 1.0382, 0.000037, 634.10
263, 1401, 0.8918, 0.000037, 681.77
263, 1501, 0.9425, 0.000037, 730.86
263, 1601, 0.9946, 0.000037, 778.00
263, 1701, 1.0126, 0.000037, 826.34
263, 1801, 0.9877, 0.000037, 873.40
263, 1901, 0.9650, 0.000037, 921.47
263, 2001, 0.9912, 0.000037, 970.35
263, 2101, 1.0952, 0.000037, 1017.55
263, 2201, 0.9783, 0.000037, 1067.41
263, 2301, 1.0596, 0.000036, 1115.08
263, 2401, 1.0600, 0.000036, 1164.65
263, 2501, 0.9264, 0.000036, 1212.70
264, 1, 0.8723, 0.000036, 5.18
264, 101, 0.8050, 0.000036, 53.70
264, 201, 0.9841, 0.000036, 102.29
264, 301, 1.0800, 0.000036, 151.20
264, 401, 0.8924, 0.000036, 199.25
264, 501, 0.9961, 0.000036, 248.18
264, 601, 0.9070, 0.000036, 297.05
264, 701, 0.8955, 0.000036, 345.63
264, 801, 0.9572, 0.000036, 392.57
264, 901, 0.9842, 0.000036, 440.64
264, 1001, 0.8946, 0.000036, 488.18
264, 1101, 1.0285, 0.000035, 536.10
264, 1201, 0.9557, 0.000035, 585.33
264, 1301, 0.9476, 0.000035, 632.26
264, 1401, 0.9892, 0.000035, 680.85
264, 1501, 1.0326, 0.000035, 727.77
264, 1601, 0.9439, 0.000035, 776.09
264, 1701, 0.9292, 0.000035, 824.10
264, 1801, 0.9198, 0.000035, 871.95
264, 1901, 1.0127, 0.000035, 919.72
264, 2001, 0.9948, 0.000035, 969.03
264, 2101, 1.0813, 0.000035, 1016.53
264, 2201, 1.0021, 0.000035, 1064.51
264, 2301, 0.9909, 0.000034, 1112.77
264, 2401, 0.9622, 0.000034, 1161.34
264, 2501, 0.9189, 0.000034, 1209.61
265, 1, 1.0898, 0.000034, 5.44
265, 101, 0.9194, 0.000034, 53.06
265, 201, 0.9014, 0.000034, 100.80
265, 301, 0.9775, 0.000034, 149.94
265, 401, 1.0688, 0.000034, 196.50
265, 501, 0.9100, 0.000034, 245.29
265, 601, 1.0428, 0.000034, 292.81
265, 701, 1.0225, 0.000034, 342.00
265, 801, 0.9085, 0.000034, 390.11
265, 901, 0.9984, 0.000034, 439.81
265, 1001, 1.0419, 0.000034, 487.57
265, 1101, 1.0532, 0.000033, 536.21
265, 1201, 0.9443, 0.000033, 584.24
265, 1301, 0.9579, 0.000033, 633.94
265, 1401, 0.8785, 0.000033, 681.27
265, 1501, 0.8555, 0.000033, 730.72
265, 1601, 0.9300, 0.000033, 778.34
265, 1701, 0.9504, 0.000033, 827.44
